ev,timestamp,weekday,status
ev1,18/06/2018 23:45,2,1
ev1,19/06/2018 00:00,3,1
ev1,19/06/2018 00:15,3,1
ev1,19/06/2018 00:30,3,1
ev1,19/06/2018 00:45,3,1
ev1,19/06/2018 01:00,3,1
ev1,19/06/2018 01:15,3,1
ev1,19/06/2018 01:30,3,1
ev1,19/06/2018 01:45,3,1
ev1,19/06/2018 02:00,3,1
ev1,19/06/2018 02:15,3,1
ev1,19/06/2018 02:30,3,1
ev1,19/06/2018 02:45,3,1
ev1,19/06/2018 03:00,3,1
ev1,19/06/2018 03:15,3,1
ev1,19/06/2018 03:30,3,1
ev1,19/06/2018 03:45,3,1
ev1,19/06/2018 04:00,3,1
ev1,19/06/2018 04:15,3,1
ev1,19/06/2018 04:30,3,1
ev1,19/06/2018 04:45,3,1
ev1,19/06/2018 05:00,3,1
ev1,19/06/2018 05:15,3,1
ev1,19/06/2018 05:30,3,1
ev1,19/06/2018 05:45,3,1
ev1,19/06/2018 06:00,3,1
ev1,19/06/2018 06:15,3,1
ev1,19/06/2018 06:30,3,1
ev1,19/06/2018 06:45,3,1
ev1,19/06/2018 07:00,3,1
ev1,19/06/2018 07:15,3,1
ev1,19/06/2018 07:30,3,1
ev1,19/06/2018 07:45,3,1
ev1,19/06/2018 08:00,3,1
ev1,19/06/2018 08:15,3,1
ev1,19/06/2018 08:30,3,1
ev1,19/06/2018 08:45,3,1
ev1,19/06/2018 09:00,3,0
ev1,19/06/2018 09:15,3,0
ev1,19/06/2018 09:30,3,0
ev1,19/06/2018 09:45,3,0
ev1,19/06/2018 10:00,3,0
ev1,19/06/2018 10:15,3,0
ev1,19/06/2018 10:30,3,0
ev1,19/06/2018 10:45,3,0
ev1,19/06/2018 11:00,3,0
ev1,19/06/2018 11:15,3,0
ev1,19/06/2018 11:30,3,0
ev1,19/06/2018 11:45,3,0
ev1,19/06/2018 12:00,3,0
ev1,19/06/2018 12:15,3,0
ev1,19/06/2018 12:30,3,0
ev1,19/06/2018 12:45,3,0
ev1,19/06/2018 13:00,3,0
ev1,19/06/2018 13:15,3,0
ev1,19/06/2018 13:30,3,0
ev1,19/06/2018 13:45,3,0
ev1,19/06/2018 14:00,3,0
ev1,19/06/2018 14:15,3,0
ev1,19/06/2018 14:30,3,0
ev1,19/06/2018 14:45,3,0
ev1,19/06/2018 15:00,3,0
ev1,19/06/2018 15:15,3,0
ev1,19/06/2018 15:30,3,0
ev1,19/06/2018 15:45,3,0
ev1,19/06/2018 16:00,3,0
ev1,19/06/2018 16:15,3,0
ev1,19/06/2018 16:30,3,0
ev1,19/06/2018 16:45,3,0
ev1,19/06/2018 17:00,3,0
ev1,19/06/2018 17:15,3,0
ev1,19/06/2018 17:30,3,0
ev1,19/06/2018 17:45,3,0
ev1,19/06/2018 18:00,3,1
ev1,19/06/2018 18:15,3,1
ev1,19/06/2018 18:30,3,1
ev1,19/06/2018 18:45,3,1
ev1,19/06/2018 19:00,3,1
ev1,19/06/2018 19:15,3,1
ev1,19/06/2018 19:30,3,1
ev1,19/06/2018 19:45,3,1
ev1,19/06/2018 20:00,3,1
ev1,19/06/2018 20:15,3,1
ev1,19/06/2018 20:30,3,1
ev1,19/06/2018 20:45,3,1
ev1,19/06/2018 21:00,3,1
ev1,19/06/2018 21:15,3,1
ev1,19/06/2018 21:30,3,1
ev1,19/06/2018 21:45,3,1
ev1,19/06/2018 22:00,3,1
ev1,19/06/2018 22:15,3,1
ev1,19/06/2018 22:30,3,1
ev1,19/06/2018 22:45,3,1
ev1,19/06/2018 23:00,3,1
ev1,19/06/2018 23:15,3,1
ev1,19/06/2018 23:30,3,1
ev1,19/06/2018 23:45,3,1
ev1,20/06/2018 00:00,4,1
ev1,20/06/2018 00:15,4,1
ev1,20/06/2018 00:30,4,1
ev1,20/06/2018 00:45,4,1
ev1,20/06/2018 01:00,4,1
ev1,20/06/2018 01:15,4,1
ev1,20/06/2018 01:30,4,1
ev1,20/06/2018 01:45,4,1
ev1,20/06/2018 02:00,4,1
ev1,20/06/2018 02:15,4,1
ev1,20/06/2018 02:30,4,1
ev1,20/06/2018 02:45,4,1
ev1,20/06/2018 03:00,4,1
ev1,20/06/2018 03:15,4,1
ev1,20/06/2018 03:30,4,1
ev1,20/06/2018 03:45,4,1
ev1,20/06/2018 04:00,4,1
ev1,20/06/2018 04:15,4,1
ev1,20/06/2018 04:30,4,1
ev1,20/06/2018 04:45,4,1
ev1,20/06/2018 05:00,4,1
ev1,20/06/2018 05:15,4,1
ev1,20/06/2018 05:30,4,1
ev1,20/06/2018 05:45,4,1
ev1,20/06/2018 06:00,4,1
ev1,20/06/2018 06:15,4,1
ev1,20/06/2018 06:30,4,1
ev1,20/06/2018 06:45,4,1
ev1,20/06/2018 07:00,4,1
ev1,20/06/2018 07:15,4,1
ev1,20/06/2018 07:30,4,1
ev1,20/06/2018 07:45,4,1
ev1,20/06/2018 08:00,4,1
ev1,20/06/2018 08:15,4,1
ev1,20/06/2018 08:30,4,1
ev1,20/06/2018 08:45,4,1
ev1,20/06/2018 09:00,4,0
ev1,20/06/2018 09:15,4,0
ev1,20/06/2018 09:30,4,0
ev1,20/06/2018 09:45,4,0
ev1,20/06/2018 10:00,4,0
ev1,20/06/2018 10:15,4,0
ev1,20/06/2018 10:30,4,0
ev1,20/06/2018 10:45,4,0
ev1,20/06/2018 11:00,4,0
ev1,20/06/2018 11:15,4,0
ev1,20/06/2018 11:30,4,0
ev1,20/06/2018 11:45,4,0
ev1,20/06/2018 12:00,4,0
ev1,20/06/2018 12:15,4,0
ev1,20/06/2018 12:30,4,0
ev1,20/06/2018 12:45,4,0
ev1,20/06/2018 13:00,4,0
ev1,20/06/2018 13:15,4,0
ev1,20/06/2018 13:30,4,0
ev1,20/06/2018 13:45,4,0
ev1,20/06/2018 14:00,4,0
ev1,20/06/2018 14:15,4,0
ev1,20/06/2018 14:30,4,0
ev1,20/06/2018 14:45,4,0
ev1,20/06/2018 15:00,4,0
ev1,20/06/2018 15:15,4,0
ev1,20/06/2018 15:30,4,0
ev1,20/06/2018 15:45,4,0
ev1,20/06/2018 16:00,4,0
ev1,20/06/2018 16:15,4,0
ev1,20/06/2018 16:30,4,0
ev1,20/06/2018 16:45,4,0
ev1,20/06/2018 17:00,4,0
ev1,20/06/2018 17:15,4,0
ev1,20/06/2018 17:30,4,0
ev1,20/06/2018 17:45,4,0
ev1,20/06/2018 18:00,4,1
ev1,20/06/2018 18:15,4,1
ev1,20/06/2018 18:30,4,1
ev1,20/06/2018 18:45,4,1
ev1,20/06/2018 19:00,4,1
ev1,20/06/2018 19:15,4,1
ev1,20/06/2018 19:30,4,1
ev1,20/06/2018 19:45,4,1
ev1,20/06/2018 20:00,4,1
ev1,20/06/2018 20:15,4,1
ev1,20/06/2018 20:30,4,1
ev1,20/06/2018 20:45,4,1
ev1,20/06/2018 21:00,4,1
ev1,20/06/2018 21:15,4,1
ev1,20/06/2018 21:30,4,1
ev1,20/06/2018 21:45,4,1
ev1,20/06/2018 22:00,4,1
ev1,20/06/2018 22:15,4,1
ev1,20/06/2018 22:30,4,1
ev1,20/06/2018 22:45,4,1
ev1,20/06/2018 23:00,4,1
ev1,20/06/2018 23:15,4,1
ev1,20/06/2018 23:30,4,1
ev1,20/06/2018 23:45,4,1
ev1,21/06/2018 00:00,5,1
ev1,21/06/2018 00:15,5,1
ev1,21/06/2018 00:30,5,1
ev1,21/06/2018 00:45,5,1
ev1,21/06/2018 01:00,5,1
ev1,21/06/2018 01:15,5,1
ev1,21/06/2018 01:30,5,1
ev1,21/06/2018 01:45,5,1
ev1,21/06/2018 02:00,5,1
ev1,21/06/2018 02:15,5,1
ev1,21/06/2018 02:30,5,1
ev1,21/06/2018 02:45,5,1
ev1,21/06/2018 03:00,5,1
ev1,21/06/2018 03:15,5,1
ev1,21/06/2018 03:30,5,1
ev1,21/06/2018 03:45,5,1
ev1,21/06/2018 04:00,5,1
ev1,21/06/2018 04:15,5,1
ev1,21/06/2018 04:30,5,1
ev1,21/06/2018 04:45,5,1
ev1,21/06/2018 05:00,5,1
ev1,21/06/2018 05:15,5,1
ev1,21/06/2018 05:30,5,1
ev1,21/06/2018 05:45,5,1
ev1,21/06/2018 06:00,5,1
ev1,21/06/2018 06:15,5,1
ev1,21/06/2018 06:30,5,1
ev1,21/06/2018 06:45,5,1
ev1,21/06/2018 07:00,5,1
ev1,21/06/2018 07:15,5,1
ev1,21/06/2018 07:30,5,1
ev1,21/06/2018 07:45,5,1
ev1,21/06/2018 08:00,5,1
ev1,21/06/2018 08:15,5,1
ev1,21/06/2018 08:30,5,1
ev1,21/06/2018 08:45,5,1
ev1,21/06/2018 09:00,5,0
ev1,21/06/2018 09:15,5,0
ev1,21/06/2018 09:30,5,0
ev1,21/06/2018 09:45,5,0
ev1,21/06/2018 10:00,5,0
ev1,21/06/2018 10:15,5,0
ev1,21/06/2018 10:30,5,0
ev1,21/06/2018 10:45,5,0
ev1,21/06/2018 11:00,5,0
ev1,21/06/2018 11:15,5,0
ev1,21/06/2018 11:30,5,0
ev1,21/06/2018 11:45,5,0
ev1,21/06/2018 12:00,5,0
ev1,21/06/2018 12:15,5,0
ev1,21/06/2018 12:30,5,0
ev1,21/06/2018 12:45,5,0
ev1,21/06/2018 13:00,5,0
ev1,21/06/2018 13:15,5,0
ev1,21/06/2018 13:30,5,0
ev1,21/06/2018 13:45,5,0
ev1,21/06/2018 14:00,5,0
ev1,21/06/2018 14:15,5,0
ev1,21/06/2018 14:30,5,0
ev1,21/06/2018 14:45,5,0
ev1,21/06/2018 15:00,5,0
ev1,21/06/2018 15:15,5,0
ev1,21/06/2018 15:30,5,0
ev1,21/06/2018 15:45,5,0
ev1,21/06/2018 16:00,5,0
ev1,21/06/2018 16:15,5,0
ev1,21/06/2018 16:30,5,0
ev1,21/06/2018 16:45,5,0
ev1,21/06/2018 17:00,5,0
ev1,21/06/2018 17:15,5,0
ev1,21/06/2018 17:30,5,0
ev1,21/06/2018 17:45,5,0
ev1,21/06/2018 18:00,5,1
ev1,21/06/2018 18:15,5,1
ev1,21/06/2018 18:30,5,1
ev1,21/06/2018 18:45,5,1
ev1,21/06/2018 19:00,5,1
ev1,21/06/2018 19:15,5,1
ev1,21/06/2018 19:30,5,1
ev1,21/06/2018 19:45,5,1
ev1,21/06/2018 20:00,5,1
ev1,21/06/2018 20:15,5,1
ev1,21/06/2018 20:30,5,1
ev1,21/06/2018 20:45,5,1
ev1,21/06/2018 21:00,5,1
ev1,21/06/2018 21:15,5,1
ev1,21/06/2018 21:30,5,1
ev1,21/06/2018 21:45,5,1
ev1,21/06/2018 22:00,5,1
ev1,21/06/2018 22:15,5,1
ev1,21/06/2018 22:30,5,1
ev1,21/06/2018 22:45,5,1
ev1,21/06/2018 23:00,5,1
ev1,21/06/2018 23:15,5,1
ev1,21/06/2018 23:30,5,1
ev1,21/06/2018 23:45,5,1
ev1,22/06/2018 00:00,6,1
ev1,22/06/2018 00:15,6,1
ev1,22/06/2018 00:30,6,1
ev1,22/06/2018 00:45,6,1
ev1,22/06/2018 01:00,6,1
ev1,22/06/2018 01:15,6,1
ev1,22/06/2018 01:30,6,1
ev1,22/06/2018 01:45,6,1
ev1,22/06/2018 02:00,6,1
ev1,22/06/2018 02:15,6,1
ev1,22/06/2018 02:30,6,1
ev1,22/06/2018 02:45,6,1
ev1,22/06/2018 03:00,6,1
ev1,22/06/2018 03:15,6,1
ev1,22/06/2018 03:30,6,1
ev1,22/06/2018 03:45,6,1
ev1,22/06/2018 04:00,6,1
ev1,22/06/2018 04:15,6,1
ev1,22/06/2018 04:30,6,1
ev1,22/06/2018 04:45,6,1
ev1,22/06/2018 05:00,6,1
ev1,22/06/2018 05:15,6,1
ev1,22/06/2018 05:30,6,1
ev1,22/06/2018 05:45,6,1
ev1,22/06/2018 06:00,6,1
ev1,22/06/2018 06:15,6,1
ev1,22/06/2018 06:30,6,1
ev1,22/06/2018 06:45,6,1
ev1,22/06/2018 07:00,6,1
ev1,22/06/2018 07:15,6,1
ev1,22/06/2018 07:30,6,1
ev1,22/06/2018 07:45,6,1
ev1,22/06/2018 08:00,6,1
ev1,22/06/2018 08:15,6,1
ev1,22/06/2018 08:30,6,1
ev1,22/06/2018 08:45,6,1
ev1,22/06/2018 09:00,6,1
ev1,22/06/2018 09:15,6,1
ev1,22/06/2018 09:30,6,1
ev1,22/06/2018 09:45,6,1
ev1,22/06/2018 10:00,6,1
ev1,22/06/2018 10:15,6,1
ev1,22/06/2018 10:30,6,1
ev1,22/06/2018 10:45,6,1
ev1,22/06/2018 11:00,6,1
ev1,22/06/2018 11:15,6,1
ev1,22/06/2018 11:30,6,1
ev1,22/06/2018 11:45,6,1
ev1,22/06/2018 12:00,6,1
ev1,22/06/2018 12:15,6,1
ev1,22/06/2018 12:30,6,1
ev1,22/06/2018 12:45,6,1
ev1,22/06/2018 13:00,6,1
ev1,22/06/2018 13:15,6,1
ev1,22/06/2018 13:30,6,1
ev1,22/06/2018 13:45,6,1
ev1,22/06/2018 14:00,6,1
ev1,22/06/2018 14:15,6,1
ev1,22/06/2018 14:30,6,1
ev1,22/06/2018 14:45,6,1
ev1,22/06/2018 15:00,6,1
ev1,22/06/2018 15:15,6,1
ev1,22/06/2018 15:30,6,1
ev1,22/06/2018 15:45,6,1
ev1,22/06/2018 16:00,6,1
ev1,22/06/2018 16:15,6,1
ev1,22/06/2018 16:30,6,1
ev1,22/06/2018 16:45,6,1
ev1,22/06/2018 17:00,6,1
ev1,22/06/2018 17:15,6,1
ev1,22/06/2018 17:30,6,1
ev1,22/06/2018 17:45,6,1
ev1,22/06/2018 18:00,6,1
ev1,22/06/2018 18:15,6,1
ev1,22/06/2018 18:30,6,1
ev1,22/06/2018 18:45,6,1
ev1,22/06/2018 19:00,6,1
ev1,22/06/2018 19:15,6,1
ev1,22/06/2018 19:30,6,1
ev1,22/06/2018 19:45,6,1
ev1,22/06/2018 20:00,6,1
ev1,22/06/2018 20:15,6,1
ev1,22/06/2018 20:30,6,1
ev1,22/06/2018 20:45,6,1
ev1,22/06/2018 21:00,6,1
ev1,22/06/2018 21:15,6,1
ev1,22/06/2018 21:30,6,1
ev1,22/06/2018 21:45,6,1
ev1,22/06/2018 22:00,6,1
ev1,22/06/2018 22:15,6,1
ev1,22/06/2018 22:30,6,1
ev1,22/06/2018 22:45,6,1
ev1,22/06/2018 23:00,6,1
ev1,22/06/2018 23:15,6,1
ev1,22/06/2018 23:30,6,1
ev1,22/06/2018 23:45,6,1
ev1,23/06/2018 00:00,7,1
ev1,23/06/2018 00:15,7,1
ev1,23/06/2018 00:30,7,1
ev1,23/06/2018 00:45,7,1
ev1,23/06/2018 01:00,7,1
ev1,23/06/2018 01:15,7,1
ev1,23/06/2018 01:30,7,1
ev1,23/06/2018 01:45,7,1
ev1,23/06/2018 02:00,7,1
ev1,23/06/2018 02:15,7,1
ev1,23/06/2018 02:30,7,1
ev1,23/06/2018 02:45,7,1
ev1,23/06/2018 03:00,7,1
ev1,23/06/2018 03:15,7,1
ev1,23/06/2018 03:30,7,1
ev1,23/06/2018 03:45,7,1
ev1,23/06/2018 04:00,7,1
ev1,23/06/2018 04:15,7,1
ev1,23/06/2018 04:30,7,1
ev1,23/06/2018 04:45,7,1
ev1,23/06/2018 05:00,7,1
ev1,23/06/2018 05:15,7,1
ev1,23/06/2018 05:30,7,1
ev1,23/06/2018 05:45,7,1
ev1,23/06/2018 06:00,7,1
ev1,23/06/2018 06:15,7,1
ev1,23/06/2018 06:30,7,1
ev1,23/06/2018 06:45,7,1
ev1,23/06/2018 07:00,7,1
ev1,23/06/2018 07:15,7,1
ev1,23/06/2018 07:30,7,1
ev1,23/06/2018 07:45,7,1
ev1,23/06/2018 08:00,7,1
ev1,23/06/2018 08:15,7,1
ev1,23/06/2018 08:30,7,1
ev1,23/06/2018 08:45,7,1
ev1,23/06/2018 09:00,7,1
ev1,23/06/2018 09:15,7,1
ev1,23/06/2018 09:30,7,1
ev1,23/06/2018 09:45,7,1
ev1,23/06/2018 10:00,7,1
ev1,23/06/2018 10:15,7,1
ev1,23/06/2018 10:30,7,1
ev1,23/06/2018 10:45,7,1
ev1,23/06/2018 11:00,7,1
ev1,23/06/2018 11:15,7,1
ev1,23/06/2018 11:30,7,1
ev1,23/06/2018 11:45,7,1
ev1,23/06/2018 12:00,7,1
ev1,23/06/2018 12:15,7,1
ev1,23/06/2018 12:30,7,1
ev1,23/06/2018 12:45,7,1
ev1,23/06/2018 13:00,7,1
ev1,23/06/2018 13:15,7,1
ev1,23/06/2018 13:30,7,1
ev1,23/06/2018 13:45,7,1
ev1,23/06/2018 14:00,7,1
ev1,23/06/2018 14:15,7,1
ev1,23/06/2018 14:30,7,1
ev1,23/06/2018 14:45,7,1
ev1,23/06/2018 15:00,7,1
ev1,23/06/2018 15:15,7,1
ev1,23/06/2018 15:30,7,1
ev1,23/06/2018 15:45,7,1
ev1,23/06/2018 16:00,7,1
ev1,23/06/2018 16:15,7,1
ev1,23/06/2018 16:30,7,1
ev1,23/06/2018 16:45,7,1
ev1,23/06/2018 17:00,7,1
ev1,23/06/2018 17:15,7,1
ev1,23/06/2018 17:30,7,1
ev1,23/06/2018 17:45,7,1
ev1,23/06/2018 18:00,7,1
ev1,23/06/2018 18:15,7,1
ev1,23/06/2018 18:30,7,1
ev1,23/06/2018 18:45,7,1
ev1,23/06/2018 19:00,7,1
ev1,23/06/2018 19:15,7,1
ev1,23/06/2018 19:30,7,1
ev1,23/06/2018 19:45,7,1
ev1,23/06/2018 20:00,7,1
ev1,23/06/2018 20:15,7,1
ev1,23/06/2018 20:30,7,1
ev1,23/06/2018 20:45,7,1
ev1,23/06/2018 21:00,7,1
ev1,23/06/2018 21:15,7,1
ev1,23/06/2018 21:30,7,1
ev1,23/06/2018 21:45,7,1
ev1,23/06/2018 22:00,7,1
ev1,23/06/2018 22:15,7,1
ev1,23/06/2018 22:30,7,1
ev1,23/06/2018 22:45,7,1
ev1,23/06/2018 23:00,7,1
ev1,23/06/2018 23:15,7,1
ev1,23/06/2018 23:30,7,1
ev1,23/06/2018 23:45,7,1
ev1,24/06/2018 00:00,1,1
ev1,24/06/2018 00:15,1,1
ev1,24/06/2018 00:30,1,1
ev1,24/06/2018 00:45,1,1
ev1,24/06/2018 01:00,1,1
ev1,24/06/2018 01:15,1,1
ev1,24/06/2018 01:30,1,1
ev1,24/06/2018 01:45,1,1
ev1,24/06/2018 02:00,1,1
ev1,24/06/2018 02:15,1,1
ev1,24/06/2018 02:30,1,1
ev1,24/06/2018 02:45,1,1
ev1,24/06/2018 03:00,1,1
ev1,24/06/2018 03:15,1,1
ev1,24/06/2018 03:30,1,1
ev1,24/06/2018 03:45,1,1
ev1,24/06/2018 04:00,1,1
ev1,24/06/2018 04:15,1,1
ev1,24/06/2018 04:30,1,1
ev1,24/06/2018 04:45,1,1
ev1,24/06/2018 05:00,1,1
ev1,24/06/2018 05:15,1,1
ev1,24/06/2018 05:30,1,1
ev1,24/06/2018 05:45,1,1
ev1,24/06/2018 06:00,1,1
ev1,24/06/2018 06:15,1,1
ev1,24/06/2018 06:30,1,1
ev1,24/06/2018 06:45,1,1
ev1,24/06/2018 07:00,1,1
ev1,24/06/2018 07:15,1,1
ev1,24/06/2018 07:30,1,1
ev1,24/06/2018 07:45,1,1
ev1,24/06/2018 08:00,1,1
ev1,24/06/2018 08:15,1,1
ev1,24/06/2018 08:30,1,1
ev1,24/06/2018 08:45,1,1
ev1,24/06/2018 09:00,1,0
ev1,24/06/2018 09:15,1,0
ev1,24/06/2018 09:30,1,0
ev1,24/06/2018 09:45,1,0
ev1,24/06/2018 10:00,1,0
ev1,24/06/2018 10:15,1,0
ev1,24/06/2018 10:30,1,0
ev1,24/06/2018 10:45,1,0
ev1,24/06/2018 11:00,1,0
ev1,24/06/2018 11:15,1,0
ev1,24/06/2018 11:30,1,0
ev1,24/06/2018 11:45,1,0
ev1,24/06/2018 12:00,1,0
ev1,24/06/2018 12:15,1,0
ev1,24/06/2018 12:30,1,0
ev1,24/06/2018 12:45,1,0
ev1,24/06/2018 13:00,1,0
ev1,24/06/2018 13:15,1,0
ev1,24/06/2018 13:30,1,0
ev1,24/06/2018 13:45,1,0
ev1,24/06/2018 14:00,1,0
ev1,24/06/2018 14:15,1,0
ev1,24/06/2018 14:30,1,0
ev1,24/06/2018 14:45,1,0
ev1,24/06/2018 15:00,1,0
ev1,24/06/2018 15:15,1,0
ev1,24/06/2018 15:30,1,0
ev1,24/06/2018 15:45,1,0
ev1,24/06/2018 16:00,1,0
ev1,24/06/2018 16:15,1,0
ev1,24/06/2018 16:30,1,0
ev1,24/06/2018 16:45,1,0
ev1,24/06/2018 17:00,1,0
ev1,24/06/2018 17:15,1,0
ev1,24/06/2018 17:30,1,0
ev1,24/06/2018 17:45,1,0
ev1,24/06/2018 18:00,1,1
ev1,24/06/2018 18:15,1,1
ev1,24/06/2018 18:30,1,1
ev1,24/06/2018 18:45,1,1
ev1,24/06/2018 19:00,1,1
ev1,24/06/2018 19:15,1,1
ev1,24/06/2018 19:30,1,1
ev1,24/06/2018 19:45,1,1
ev1,24/06/2018 20:00,1,1
ev1,24/06/2018 20:15,1,1
ev1,24/06/2018 20:30,1,1
ev1,24/06/2018 20:45,1,1
ev1,24/06/2018 21:00,1,1
ev1,24/06/2018 21:15,1,1
ev1,24/06/2018 21:30,1,1
ev1,24/06/2018 21:45,1,1
ev1,24/06/2018 22:00,1,1
ev1,24/06/2018 22:15,1,1
ev1,24/06/2018 22:30,1,1
ev1,24/06/2018 22:45,1,1
ev1,24/06/2018 23:00,1,1
ev1,24/06/2018 23:15,1,1
ev1,24/06/2018 23:30,1,1
